"Invoice Associate Code ","Invoice Associate Short Name","Invoice Associate Name","Franchisee Name ","Sales Transaction Type (IV/SR/IR)","Invoice No","Invoice Date","Invoice Month","Ref. Invoice Number","Ref. Invoice Date","Ref. Invoice Location Code","Ref. Invoice Location Name","Ecom Order No.","Ecom Order Date","Ecom Invoice No.","Ecom Invoice Date","Seller Order Id","Order Line Id","Exchange No.","Brand Code","Brand Name","Category Code","Category Name","Merchandise Hierarchy","Product Code","Product SKU Code","Product SKU Desc","HSN Code",Barcode,UOM,"Total Sales Qty","Base Currency Code","Unit MRP","Invoice MRP Value","Invoice Discount Value","Invoice Discount Percentage","Invoice Basic Value","Tax Type","Total Tax %","Total Tax Amt","Nett Invoice Value","Loyalty Discount Value","Bill Remarks","IRN No","IRN Date","Manual Discount Reason","Manual Discount Remarks"
JPBLRMOA02,"Mall of Asia-BLR","BURGUNDY HOSPITALITY PRIVATE LIMITED",,IV,J02GIV001557,29/01/2026,January,,,,,,,,,,,,JP,Jacadi-Paris,457,onesie-Bloomers,Sales/Clothing/Collection/Boy-Toddler/onesie-Bloomers,2042116J0792,40644615,"Organic cotton jersey knit sor",61061000,3603653437161,NOS,1,INR,5399.00,5399.00,1619.70,30.0000,3202.80,GST,18.0000,576.50,3779.30,0.00,,,,,
JPBLRMOA02,"Mall of Asia-BLR","BURGUNDY HOSPITALITY PRIVATE LIMITED",,IV,J02GIV001557,29/01/2026,January,,,,,,,,,,,,JP,Jacadi-Paris,225,"PAPER BAGS GM X150","Consumables/Packaging/Paper bag/PAPER BAGS GM X150/PAPER BAGS GM X150",00028688,00028688,"PAPER BAGS GM X150",48194000,5000000000057,NOS,1,INR,1.00,1.00,1.00,100.0000,0.00,GST,5.0000,0.00,0.00,0.00,,,,,
JPBLRMOA02,"Mall of Asia-BLR","BURGUNDY HOSPITALITY PRIVATE LIMITED",,IV,J02GIV001557,29/01/2026,January,,,,,,,,,,,,JP,Jacadi-Paris,219,"GIFTBOX MM X50","Consumables/Packaging/Gift Boxes/GIFTBOX MM X50/GIFTBOX MM X50",00046931,00046931,"GIFTBOX MM X50",48192020,5000000000102,NOS,1,INR,1.00,1.00,1.00,100.0000,0.00,GST,5.0000,0.00,0.00,0.00,,,,,
JPBLRMOA02,"Mall of Asia-BLR","BURGUNDY HOSPITALITY PRIVATE LIMITED",,IV,J02GIV001556,29/01/2026,January,,,,,6924925599807,28/01/2026,J02GIV001556,,,,,JP,Jacadi-Paris,165,Tee-Shirt,Sales/Clothing/Essentiel/Boy-Toddler/Tee-Shirt,2041014J0142,40617782,"Organic cotton short sleeves tee-shirt, front midd",61112000,3603653359517,NOS,1,INR,2599.00,2599.00,1073.06,41.2900,1453.28,GST,5.0000,72.66,1525.94,0.00,,,,,
JPBLRMOA02,"Mall of Asia-BLR","BURGUNDY HOSPITALITY PRIVATE LIMITED",,IV,J02GIV001556,29/01/2026,January,,,,,6924925599807,28/01/2026,J02GIV001556,,,,,JP,Jacadi-Paris,163,Shirt-Brassiere,Sales/Clothing/Essentiel/Boy-Toddler/Shirt-Brassiere,2041869J0792,40636773,"Long sleeves yarn died bicolor",61061000,3603653417873,NOS,1,INR,5399.00,5399.00,2228.84,41.2800,2686.58,GST,18.0000,483.58,3170.16,0.00,,,,,
JPBLRMOA02,"Mall of Asia-BLR","BURGUNDY HOSPITALITY PRIVATE LIMITED",,IV,J02GIV001556,29/01/2026,January,,,,,6924925599807,28/01/2026,J02GIV001556,,,,,JP,Jacadi-Paris,450,Swimsuit,Sales/Accessories/Collection/Boy-Toddler/Swimsuit,2042295J0999,40648397,"big striped light blue, white ",62111200,3603653459569,NOS,1,INR,4999.00,4999.00,2901.77,58.0500,1997.36,GST,5.0000,99.87,2097.23,0.00,,,,,
JPBLRMOA02,"Mall of Asia-BLR","BURGUNDY HOSPITALITY PRIVATE LIMITED",,IV,J02GIV001556,29/01/2026,January,,,,,6924925599807,28/01/2026,J02GIV001556,,,,,JP,Jacadi-Paris,143,Ensemble,Sales/Clothing/Collection/Boy-Toddler/Ensemble,2042663J0792,40653993,"Set of 2 pieces on organic cot",61061000,3603653471813,NOS,1,INR,6799.00,6799.00,2806.73,41.2800,3383.28,GST,18.0000,608.99,3992.27,0.00,,,,,
JPBLRMOA02,"Mall of Asia-BLR","BURGUNDY HOSPITALITY PRIVATE LIMITED",,IV,J02GIV001555,29/01/2026,January,,,,,6924646776895,28/01/2026,J02GIV001555,,,,,JP,Jacadi-Paris,76,Polo,Sales/Clothing/Essentiel/Boy-Kidswear/Polo,2042424J0573,40655781,"tee-shirt in organic cotton je",61051010,3603653483236,NOS,1,INR,6399.00,6399.00,0.00,0.0000,5422.88,GST,18.0000,976.12,6399.00,0.00,,,,,
JPBLRMOA02,"Mall of Asia-BLR","BURGUNDY HOSPITALITY PRIVATE LIMITED",,IV,J02GIV001555,29/01/2026,January,,,,,6924646776895,28/01/2026,J02GIV001555,,,,,JP,Jacadi-Paris,90,Nightwear,Sales/Clothing/Permanent/Boy-Newborn/Nightwear,2029814J0701,40352749,"Fancy jersey with clouds unisex sleepsuit. Front h",61112000,3603652634387,NOS,1,INR,3999.00,3999.00,1200.00,30.0100,2372.04,GST,18.0000,426.96,2799.00,0.00,,,,,
JPBLRMOA02,"Mall of Asia-BLR","BURGUNDY HOSPITALITY PRIVATE LIMITED",,IV,J02GIV001555,29/01/2026,January,,,,,6924646776895,28/01/2026,J02GIV001555,,,,,JP,Jacadi-Paris,160,Nightwear,Sales/Clothing/Essentiel/Boy-Newborn/Nightwear,2041127J0111,40621117,"Velours sleepsuit with embroid",61112000,3603653377986,NOS,1,INR,3999.00,3999.00,0.00,0.0000,3388.98,GST,18.0000,610.02,3999.00,0.00,,,,,
JPBLRMOA02,"Mall of Asia-BLR","BURGUNDY HOSPITALITY PRIVATE LIMITED",,IV,J02GIV001555,29/01/2026,January,,,,,6924646776895,28/01/2026,J02GIV001555,,,,,JP,Jacadi-Paris,219,"GIFTBOX MM X50","Consumables/Packaging/Gift Boxes/GIFTBOX MM X50/GIFTBOX MM X50",00046931,00046931,"GIFTBOX MM X50",48192020,5000000000102,NOS,1,INR,1.00,1.00,1.00,100.0000,0.00,GST,5.0000,0.00,0.00,0.00,,,,,
JPBLRMOA02,"Mall of Asia-BLR","BURGUNDY HOSPITALITY PRIVATE LIMITED",,IV,J02GIV001554,29/01/2026,January,,,,,6926173503551,29/01/2026,J02GIV001554,,,,,JP,Jacadi-Paris,166,Dress,Sales/Clothing/Essentiel/Girl-Kidswear/Dress,2039110J0898,40593826,"long sleeve dress in multicolo",62041200,3603653267386,NOS,1,INR,9980.00,9980.00,4990.00,50.0000,4228.81,GST,18.0000,761.19,4990.00,0.00,,,,,
JPBLRMOA02,"Mall of Asia-BLR","BURGUNDY HOSPITALITY PRIVATE LIMITED",,IV,J02GIV001554,29/01/2026,January,,,,,6926173503551,29/01/2026,J02GIV001554,,,,,JP,Jacadi-Paris,64,Dress,Sales/Clothing/Collection/Girl-Kidswear/Dress,2040713J0832,40617055,"short sleeve dress in knitted ",62041200,3603653353515,NOS,1,INR,8999.00,8999.00,4499.00,49.9900,3813.56,GST,18.0000,686.44,4500.00,0.00,,,,,
JPBLRMOA02,"Mall of Asia-BLR","BURGUNDY HOSPITALITY PRIVATE LIMITED",,IV,J02GIV001553,29/01/2026,January,,,,,6924925993023,28/01/2026,J02GIV001553,,,,,JP,Jacadi-Paris,64,Dress,Sales/Clothing/Collection/Girl-Kidswear/Dress,2041071J0792,40618304,"dress in printed gingham desig",62044290,3603653363415,NOS,1,INR,11999.00,11999.00,3600.00,30.0000,7117.80,GST,18.0000,1281.20,8399.00,0.00,,,,,
JPBLRMOA02,"Mall of Asia-BLR","BURGUNDY HOSPITALITY PRIVATE LIMITED",,IV,J02GIV001552,29/01/2026,January,,,,,6924249530431,28/01/2026,J02GIV001552,,,,,JP,Jacadi-Paris,462,ENSEMBLE,Sales/Clothing/Collection/Girl-Newborn/ENSEMBLE,2041675J0972,40631911,"Two-pieces set with a jersey t-shirt and an all-ov",61112000,3603653404767,NOS,1,INR,6399.00,6399.00,3199.00,49.9900,2711.86,GST,18.0000,488.14,3200.00,0.00,,,,,
JPBLRMOA02,"Mall of Asia-BLR","BURGUNDY HOSPITALITY PRIVATE LIMITED",,IV,J02GIV001551,29/01/2026,January,,,,,6924655853631,28/01/2026,J02GIV001551,,,,,JP,Jacadi-Paris,60,Tee-Shirt,Sales/Clothing/Collection/Boy-Kidswear/Tee-Shirt,2040655J0126,40630307,"Short sleeves tee shirt in jer",61061000,3603653393832,NOS,1,INR,3399.00,3399.00,2002.70,58.9200,1329.81,GST,5.0000,66.49,1396.30,0.00,,,,,
JPMUMPAL01,"MUMBAI PALLADIUM  01","BURGUNDY HOSPITALITY PRIVATE LIMITED",,IV,J01GIV002699,29/01/2026,January,,,,,,,,,,,,JP,Jacadi-Paris,64,Dress,Sales/Clothing/Collection/Girl-Kidswear/Dress,2041071J0972,40618313,"dress in printed gingham desig",62044290,3603653363507,NOS,1,INR,11999.00,11999.00,3599.70,30.0000,7118.06,GST,18.0000,1281.24,8399.30,0.00,,,,,
JPMUMPAL01,"MUMBAI PALLADIUM  01","BURGUNDY HOSPITALITY PRIVATE LIMITED",,IV,J01GIV002699,29/01/2026,January,,,,,,,,,,,,JP,Jacadi-Paris,64,Dress,Sales/Clothing/Collection/Girl-Kidswear/Dress,2042094J0769,40644419,"dress in printed  striped popl",62044290,3603653435204,NOS,1,INR,10599.00,10599.00,3179.70,30.0000,6287.54,GST,18.0000,1131.76,7419.30,0.00,,,,,
JPMUMPAL01,"MUMBAI PALLADIUM  01","BURGUNDY HOSPITALITY PRIVATE LIMITED",,IV,J01GIV002699,29/01/2026,January,,,,,,,,,,,,JP,Jacadi-Paris,219,"GIFTBOX MM X50","Consumables/Packaging/Gift Boxes/GIFTBOX MM X50/GIFTBOX MM X50",00046931,00046931,"GIFTBOX MM X50",48192020,5000000000102,NOS,2,INR,1.00,2.00,2.00,100.0000,0.00,GST,5.0000,0.00,0.00,0.00,,,,,
JPMUMPAL01,"MUMBAI PALLADIUM  01","BURGUNDY HOSPITALITY PRIVATE LIMITED",,IV,J01GIV002698,29/01/2026,January,,,,,,,,,,,,JP,Jacadi-Paris,68,Dress,Sales/Clothing/Collection/Girl-Newborn/Dress,2040576J0832,40616480,"Emblematic pinafore dress made",62092000,3603653347767,NOS,1,INR,7999.00,7999.00,0.00,0.0000,6778.82,GST,18.0000,1220.18,7999.00,0.00,"Whatsapp Sale",,,,
JPMUMPAL01,"MUMBAI PALLADIUM  01","BURGUNDY HOSPITALITY PRIVATE LIMITED",,IV,J01GIV002697,29/01/2026,January,,,,,,,,,,,,JP,Jacadi-Paris,61,Overalls,Sales/Clothing/Collection/Boy-Newborn/Overalls,2044440J0913,40688587,"All-over printed oxford short overalls. Metal branded snaps openi",62092000,3603653599807,NOS,1,INR,7499.00,7499.00,0.00,0.0000,6355.08,GST,18.0000,1143.92,7499.00,0.00,,,,,
JPMUMPAL01,"MUMBAI PALLADIUM  01","BURGUNDY HOSPITALITY PRIVATE LIMITED",,IV,J01GIV002696,29/01/2026,January,,,,,6926418280511,29/01/2026,J01GIV002696,,,,,JP,Jacadi-Paris,122,Swimsuit,Sales/Accessories/Collection/Girl-Kidswear/Swimsuit,2042127J0170,40644726,"orange microfiber swimming sui",62111200,3603653438045,NOS,1,INR,5399.00,5399.00,2699.00,49.9900,2288.14,GST,18.0000,411.86,2700.00,0.00,,,,,
JPMUMPAL01,"MUMBAI PALLADIUM  01","BURGUNDY HOSPITALITY PRIVATE LIMITED",,IV,J01GIV002695,29/01/2026,January,,,,,6926173503551,29/01/2026,J01GIV002695,,,,,JP,Jacadi-Paris,64,Dress,Sales/Clothing/Collection/Girl-Kidswear/Dress,2041449J0970,40637228,"sleeveless dress in printed wa",62044290,3603653419709,NOS,1,INR,8999.00,8999.00,2700.00,30.0000,5338.14,GST,18.0000,960.86,6299.00,0.00,,,,,
JPMUMPAL01,"MUMBAI PALLADIUM  01","BURGUNDY HOSPITALITY PRIVATE LIMITED",,IV,J01GIV002694,29/01/2026,January,,,,,6925187317823,28/01/2026,J01GIV002694,,,,,JP,Jacadi-Paris,134,Polo,Sales/Clothing/Collection/Boy-Kidswear/Polo,2042377J0120,40650968,"Short sleeves polo in organic ",61051010,3603653466383,NOS,1,INR,5399.00,5399.00,2699.00,49.9900,2288.14,GST,18.0000,411.86,2700.00,0.00,,,,,
JPMUMPAL01,"MUMBAI PALLADIUM  01","BURGUNDY HOSPITALITY PRIVATE LIMITED",,IV,J01GIV002694,29/01/2026,January,,,,,6925187317823,28/01/2026,J01GIV002694,,,,,JP,Jacadi-Paris,219,"GIFTBOX MM X50","Consumables/Packaging/Gift Boxes/GIFTBOX MM X50/GIFTBOX MM X50",00046931,00046931,"GIFTBOX MM X50",48192020,5000000000102,NOS,1,INR,1.00,1.00,1.00,100.0000,0.00,GST,5.0000,0.00,0.00,0.00,,,,,
JPMUMPAL01,"MUMBAI PALLADIUM  01","BURGUNDY HOSPITALITY PRIVATE LIMITED",,IV,J01GIV002693,29/01/2026,January,,,,,,,,,,,,JP,Jacadi-Paris,439,Tunic-Blouse,Sales/Clothing/Essentiel/Girl-Kidswear/Tunic-Blouse,2041407J0972,40636914,"short sleeve blouse in poplin or end to end. floun",62063000,3603653418214,NOS,1,INR,5399.00,5399.00,1619.70,30.0000,3202.80,GST,18.0000,576.50,3779.30,0.00,Razorpay,,,,
JPMUMPAL01,"MUMBAI PALLADIUM  01","BURGUNDY HOSPITALITY PRIVATE LIMITED",,IV,J01GIV002692,29/01/2026,January,,,,,,,,,,,,JP,Jacadi-Paris,451,Swimsuit,Sales/Accessories/Collection/Girl-Toddler/Swimsuit,2042283J0895,40648298,"flower all over micro pique sw",62111200,3603653458579,NOS,1,INR,4999.00,4999.00,2499.50,50.0000,2380.48,GST,5.0000,119.02,2499.50,0.00,,,,,
JPMUMPAL01,"MUMBAI PALLADIUM  01","BURGUNDY HOSPITALITY PRIVATE LIMITED",,IV,J01GIV002692,29/01/2026,January,,,,,,,,,,,,JP,Jacadi-Paris,226,"PAPER BAGS MM X150","Consumables/Packaging/Paper bag/PAPER BAGS MM X150/PAPER BAGS MM X150",00028687,00028687,"PAPER BAGS MM X150",48194000,5000000000056,NOS,1,INR,1.00,1.00,1.00,100.0000,0.00,GST,5.0000,0.00,0.00,0.00,,,,,
JPMUMPAL01,"MUMBAI PALLADIUM  01","BURGUNDY HOSPITALITY PRIVATE LIMITED",,SR,J01GSR000212,29/01/2026,January,J01GIV002358,30/12/2025,JPMUMPAL01,"BURGUNDY HOSPITALITY PRIVATE LIMITED",,,,,,,,JP,Jacadi-Paris,61,Overalls,Sales/Clothing/Collection/Boy-Newborn/Overalls,2041597J0913,40631087,"All-over printed oxford short overalls. Metal bran",61112000,3603653399254,NOS,-1,INR,6499.00,-6499.00,-1949.70,30.0000,-3855.34,GST,18.0000,-693.96,-4549.30,0.00,"SR01-Size Issue",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sales Total",29,,,148666,49124.4,1350.79,85146.24,,,14395.36,99541.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Return Total",-1,,,-6499,-1949.7,30,-3855.34,,,-693.96,-4549.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total,28,,,142167,47174.7,1320.79,81290.9,,,13701.4,94992.3
